YearsExperience,Salary,,X,Y,Xtrain,Xtest,Ytrain,Ytest,regressor.predict(X_test),regressor.predict(X_train)
1.1,39343,,1.1,39343,2.9,1.5,56642,37731,40835.10591,53919.42533
1.3,46205,,1.3,46205,5.1,10.3,66029,122391,123079.3994,74480.4987
1.5,37731,,1.5,37731,3.2,4.1,64445,57081,65134.55626,56723.20806
2,43525,,2,43525,4.5,3.9,61111,63218,63265.36777,68872.93324
2.2,39891,,2.2,39891,8.2,9.5,113812,116969,115602.6455,103452.9203
2.9,56642,,2.9,56642,6.8,8.7,91738,109431,108125.8915,90368.60086
3,60150,,3,60150,1.3,9.6,46205,112635,116537.2397,38965.91742
3.2,54445,,3.2,54445,10.5,4,121872,55794,64199.96202,124948.5879
3.2,64445,,3.2,64445,3,5.3,60150,83088,76349.68719,54854.01957
3.7,57189,,3.7,57189,2.2,7.9,39891,101302,100649.1375,47377.26562
3.9,63218,,3.9,63218,5.9,,81363,,,81957.25266
4,55794,,4,55794,6,,93940,,,82891.8469
4,56957,,4,56957,3.7,,57189,,,61396.17928
4.1,57081,,4.1,57081,3.2,,54445,,,56723.20806
4.5,61111,,4.5,61111,9,,105582,,,110929.6742
4.9,67938,,4.9,67938,2,,43525,,,45508.07713
5.1,66029,,5.1,66029,1.1,,39343,,,37096.72893
5.3,83088,,5.3,83088,7.1,,98273,,,93172.38359
5.9,81363,,5.9,81363,4.9,,67938,,,72611.31022
6,93940,,6,93940,4,,56957,,,64199.96202
6.8,91738,,6.8,91738,,,,,,
7.1,98273,,7.1,98273,,,,,,
7.9,101302,,7.9,101302,,,,,,
8.2,113812,,8.2,113812,,,,,,
8.7,109431,,8.7,109431,,,,,,
9,105582,,9,105582,,,,,,
9.5,116969,,9.5,116969,,,,,,
9.6,112635,,9.6,112635,,,,,,
10.3,122391,,10.3,122391,,,,,,
10.5,121872,,10.5,121872,,,,,,
